arise_amount,arise_percentage,code,delta_amount,delta_percentage,last_close,name,time,today_max,today_min,today_now,today_open,volume_amount,volume_times
-0.010000000000000675,-0.001605136436597219,000605.SZ,0.02,0.32,6.23,渤海股份,2023-11-22 09:46,6.26,6.19,6.25,6.22,3146679.0,5049
-0.03000000000000025,-0.0038167938931298025,000707.SZ,0.04,0.51,7.86,双环科技,2023-11-22 09:47,7.92,7.83,7.90,7.83,9664475.0,12280
0.0,0.0,000697.SZ,0.09,1.48,6.07,*ST炼石,2023-11-22 09:47,6.20,6.03,6.16,6.07,12526673.13,20468
-0.040000000000000036,-0.005361930294906171,000410.SZ,-0.02,-0.27,7.46,沈阳机床,2023-11-22 09:47,7.47,7.42,7.44,7.42,4320944.0,5801
-0.010000000000000231,-0.0034602076124568273,000718.SZ,0.07,2.42,2.89,苏宁环球,2023-11-22 09:47,2.98,2.86,2.96,2.88,39055177.34,132819
0.0,0.0,000712.SZ,-0.15,-0.94,15.90,锦龙股份,2023-11-22 09:46,16.00,15.74,15.75,15.90,95862622.39,60587
-0.009999999999999787,-0.0017152658662092258,000679.SZ,0.00,0.00,5.83,大连友谊,2023-11-22 09:47,5.90,5.77,5.83,5.82,9637170.0,16473
0.0,0.0,000598.SZ,0.04,0.72,5.53,兴蓉环境,2023-11-22 09:46,5.57,5.53,5.57,5.53,9751036.0,17557
0.009999999999999787,0.0011086474501108411,000705.SZ,0.04,0.44,9.02,浙江震元,2023-11-22 09:47,9.08,8.99,9.06,9.03,6678338.0,7378
-0.009999999999999787,-0.0026666666666666098,000407.SZ,0.01,0.27,3.75,胜利股份,2023-11-22 09:47,3.76,3.74,3.76,3.74,1726346.0,4602
-0.009999999999999787,-0.00214592274678107,000622.SZ,0.00,0.00,4.66,恒立实业,2023-11-22 09:46,4.68,4.60,4.66,4.65,5534878.0,11887
0.010000000000000675,0.0017985611510792582,000597.SZ,-0.01,-0.18,5.56,东北制药,2023-11-22 09:47,5.60,5.54,5.55,5.57,8674564.1,15604
0.0,0.0,000612.SZ,0.02,0.35,5.75,焦作万方,2023-11-22 09:47,5.79,5.73,5.77,5.75,7369018.6,12792
-0.03999999999999915,-0.003952569169960391,000876.SZ,-0.01,-0.10,10.12,新 希 望,2023-11-22 09:47,10.14,10.07,10.11,10.08,22018648.14,21814
-0.020000000000000018,-0.0060975609756097615,000797.SZ,0.05,1.52,3.28,中国武夷,2023-11-22 09:47,3.36,3.25,3.33,3.26,52313358.0,157260
-0.010000000000000675,-0.0018518518518519768,000421.SZ,0.01,0.19,5.40,南京公用,2023-11-22 09:46,5.42,5.34,5.41,5.39,4892326.0,9071
-0.029999999999999805,-0.008264462809917302,000908.SZ,-0.04,-1.10,3.63,景峰医药,2023-11-22 09:46,3.68,3.57,3.59,3.60,55619815.0,153834
-0.009999999999999787,-0.0019193857965450647,000680.SZ,-0.01,-0.19,5.21,山推股份,2023-11-22 09:47,5.21,5.18,5.20,5.20,9910512.0,19064
-0.019999999999999574,-0.00214592274678107,000590.SZ,-0.01,-0.11,9.32,启迪药业,2023-11-22 09:47,9.35,9.25,9.31,9.30,4693390.0,5038
-0.010000000000000675,-0.0017301038062284904,000591.SZ,-0.02,-0.35,5.78,太阳能,2023-11-22 09:47,5.77,5.74,5.76,5.77,11359521.25,19725
-0.07000000000000028,-0.013671875000000056,000607.SZ,0.01,0.20,5.12,华媒控股,2023-11-22 09:46,5.16,5.04,5.13,5.05,53383375.9,104502
-0.019999999999999574,-0.002096436058700165,000993.SZ,0.04,0.42,9.54,闽东电力,2023-11-22 09:46,9.60,9.51,9.58,9.52,5639124.0,5893
-0.009999999999999787,-0.0007097232079488848,000610.SZ,0.07,0.50,14.09,西安旅游,2023-11-22 09:47,14.25,13.99,14.16,14.08,20254376.0,14288
0.0,0.0,000657.SZ,-0.02,-0.22,9.21,中钨高新,2023-11-22 09:47,9.22,9.17,9.19,9.21,9114149.7,9915
-0.009999999999999787,-0.002680965147453026,000750.SZ,0.00,0.00,3.73,国海证券,2023-11-22 09:47,3.75,3.71,3.73,3.72,26312198.93,70534
0.0,0.0,000890.SZ,-0.01,-0.21,4.83,法尔胜,2023-11-22 09:46,4.84,4.80,4.82,4.83,6765583.0,14039
0.009999999999999787,0.0015197568389057428,000061.SZ,0.10,1.52,6.58,农 产 品,2023-11-22 09:46,6.69,6.58,6.68,6.59,12271419.0,18460
-0.28000000000000114,-0.005648577768811804,000423.SZ,-0.16,-0.32,49.57,东阿阿胶,2023-11-22 09:46,49.59,49.20,49.41,49.29,9569429.0,1937
-0.17999999999999972,-0.011249999999999982,000935.SZ,0.02,0.13,16.00,四川双马,2023-11-22 09:46,16.04,15.72,16.02,15.82,31510932.48,19798
-0.010000000000000231,-0.003184713375796252,000627.SZ,0.00,0.00,3.14,天茂集团,2023-11-22 09:47,3.15,3.12,3.14,3.13,9333719.0,29753
-0.16000000000000014,-0.005945745076179864,000403.SZ,-0.03,-0.11,26.91,派林生物,2023-11-22 09:47,27.05,26.75,26.88,26.75,14061982.0,5221
-0.020000000000000462,-0.0031796502384738414,000862.SZ,-0.02,-0.32,6.29,银星能源,2023-11-22 09:46,6.28,6.21,6.27,6.27,6741076.4,10769
0.0,0.0,000756.SZ,-0.25,-1.17,21.42,新华制药,2023-11-22 09:46,21.42,21.10,21.17,21.42,61446021.0,28951
-0.019999999999999574,-0.0029585798816567418,200771.SZ,0.09,1.33,6.76,杭汽轮Ｂ,2023-11-22 09:47,6.85,6.74,6.85,6.74,8120.0,12
0.0,0.0,000950.SZ,0.01,0.19,5.28,重药控股,2023-11-22 09:47,5.30,5.26,5.29,5.28,9050915.0,17126
0.019999999999999574,0.0008163265306122275,000408.SZ,-0.14,-0.57,24.50,藏格矿业,2023-11-22 09:46,24.52,24.33,24.36,24.52,18557165.0,7604
-0.09000000000000341,-0.002362204724409538,000818.SZ,0.27,0.71,38.10,航锦科技,2023-11-22 09:47,38.45,37.91,38.37,38.01,65508583.3,17132
0.029999999999999805,0.008426966292134776,000965.SZ,0.08,2.25,3.56,天保基建,2023-11-22 09:47,3.67,3.57,3.64,3.59,32325939.0,89185
0.0,0.0,000584.SZ,0.01,0.23,4.40,ST工智,2023-11-22 09:46,4.46,4.40,4.41,4.40,9847078.0,22249
-0.009999999999999787,-0.0017331022530328922,000425.SZ,-0.07,-1.21,5.77,徐工机械,2023-11-22 09:47,5.77,5.69,5.70,5.76,41984483.0,73506
-0.049999999999998934,-0.00597371565113488,000593.SZ,-0.17,-2.03,8.37,德龙汇能,2023-11-22 09:46,8.35,8.13,8.20,8.32,53942763.16,65558
-0.009999999999999787,-0.0010976948408342247,000426.SZ,-0.01,-0.11,9.11,兴业银锡,2023-11-22 09:46,9.15,9.04,9.10,9.10,18229894.0,20063
-0.08999999999999986,-0.007240547063555902,000815.SZ,0.11,0.89,12.43,美利云,2023-11-22 09:47,12.55,12.30,12.54,12.34,62150514.55,49876
-0.019999999999999574,-0.002695417789757355,000582.SZ,0.00,0.00,7.42,北部湾港,2023-11-22 09:47,7.43,7.38,7.42,7.40,4841370.0,6538
0.010000000000000231,0.002551020408163324,000615.SZ,0.06,1.53,3.92,*ST美谷,2023-11-22 09:47,4.04,3.90,3.98,3.93,34305064.0,86399
-0.3200000000000003,-0.019024970273483963,000681.SZ,0.10,0.59,16.82,视觉中国,2023-11-22 09:47,17.07,16.50,16.92,16.50,377041472.53,224394
-0.259999999999998,-0.010420841683366653,000762.SZ,-0.30,-1.20,24.95,西藏矿业,2023-11-22 09:46,24.86,24.61,24.65,24.69,65487790.94,26494
-0.020000000000000018,-0.008230452674897125,000413.SZ,-0.04,-1.65,2.43,东旭光电,2023-11-22 09:47,2.41,2.38,2.39,2.41,56013045.86,234214
-0.009999999999999787,-0.0028011204481792123,000785.SZ,0.02,0.56,3.57,居然之家,2023-11-22 09:47,3.60,3.55,3.59,3.56,10672031.0,29801
0.019999999999999574,0.0017559262510974164,000066.SZ,0.09,0.79,11.39,中国长城,2023-11-22 09:47,11.49,11.40,11.48,11.41,74741456.12,65241
-0.029999999999997584,-0.0011013215859029951,000063.SZ,-0.11,-0.40,27.24,中兴通讯,2023-11-22 09:47,27.24,26.94,27.13,27.21,355984369.15,131495
-0.020000000000000018,-0.011494252873563229,000656.SZ,0.00,0.00,1.74,金科股份,2023-11-22 09:46,1.79,1.70,1.74,1.72,619945470.0,3543011
-0.02999999999999936,-0.004354136429608035,000638.SZ,-0.03,-0.44,6.89,万方发展,2023-11-22 09:47,6.92,6.84,6.86,6.86,9167208.0,13337
0.020000000000003126,0.0005778676683040487,000513.SZ,-0.21,-0.61,34.61,丽珠集团,2023-11-22 09:46,34.69,34.35,34.40,34.63,12136010.6,3522
0.7699999999999996,0.03685974150311151,000032.SZ,0.60,2.87,20.89,深桑达Ａ,2023-11-22 09:47,21.84,21.12,21.49,21.66,288185581.74,133982
-0.040000000000000924,-0.004179728317659449,000547.SZ,-0.02,-0.21,9.57,航天发展,2023-11-22 09:47,9.60,9.49,9.55,9.53,38387286.0,40227
-0.009999999999999787,-0.0006963788300835506,000708.SZ,-0.12,-0.84,14.36,中信特钢,2023-11-22 09:46,14.35,14.18,14.24,14.35,11276863.0,7923
0.0,0.0,000525.SZ,-0.05,-0.57,8.78,ST红太阳,2023-11-22 09:47,8.78,8.72,8.73,8.78,1945002.0,2226
0.05000000000000071,0.003996802557953694,000029.SZ,0.83,6.63,12.51,深深房Ａ,2023-11-22 09:46,13.52,12.56,13.34,12.56,121655906.35,92509
-0.009999999999999787,-0.0015290519877675516,000937.SZ,0.00,0.00,6.54,冀中能源,2023-11-22 09:47,6.55,6.52,6.54,6.53,17503526.2,26787
0.02999999999999936,0.0031152647975077213,000823.SZ,0.06,0.62,9.63,超声电子,2023-11-22 09:46,9.71,9.60,9.69,9.66,7782661.0,8050
0.009999999999999787,0.0030864197530863537,000523.SZ,0.01,0.31,3.24,广州浪奇,2023-11-22 09:46,3.26,3.23,3.25,3.25,3495594.0,10761
0.0,0.0,000520.SZ,-0.01,-0.33,3.07,凤凰航运,2023-11-22 09:47,3.07,3.05,3.06,3.07,7262296.0,23744
-0.0600000000000005,-0.011718750000000097,000417.SZ,-0.01,-0.20,5.12,合肥百货,2023-11-22 09:46,5.14,5.00,5.11,5.06,53447478.49,105046
0.0,0.0,000803.SZ,0.03,0.48,6.22,山高环能,2023-11-22 09:47,6.27,6.21,6.25,6.22,4519058.0,7235
-0.08999999999999986,-0.009793253536452651,000663.SZ,-0.03,-0.33,9.19,永安林业,2023-11-22 09:47,9.22,9.09,9.16,9.10,8751871.0,9555
-0.010000000000000231,-0.0031055900621118726,000826.SZ,-0.01,-0.31,3.22,启迪环境,2023-11-22 09:47,3.22,3.20,3.21,3.21,12265313.0,38203
-0.07000000000000028,-0.0042117930204572974,000792.SZ,-0.16,-0.96,16.62,盐湖股份,2023-11-22 09:47,16.60,16.46,16.46,16.55,40573489.0,24582
0.0,0.0,000600.SZ,0.00,0.00,5.41,建投能源,2023-11-22 09:46,5.43,5.38,5.41,5.41,10424467.0,19296
0.009999999999999787,0.002702702702702645,000637.SZ,0.02,0.54,3.70,ST实华,2023-11-22 09:47,3.72,3.69,3.72,3.71,2328442.0,6283
-0.0600000000000005,-0.005119453924914718,000151.SZ,0.01,0.09,11.72,中成股份,2023-11-22 09:46,11.79,11.66,11.73,11.66,6381349.78,5429
-0.040000000000000036,-0.0076045627376425924,000595.SZ,0.00,0.00,5.26,宝塔实业,2023-11-22 09:46,5.28,5.21,5.26,5.22,2697844.0,5137
-0.010000000000000675,-0.0012594458438288003,000156.SZ,0.23,2.90,7.94,华数传媒,2023-11-22 09:46,8.22,7.91,8.17,7.93,53287050.0,65699
-0.009999999999999787,-0.000982318271119822,000422.SZ,-0.02,-0.20,10.18,湖北宜化,2023-11-22 09:47,10.20,10.15,10.16,10.17,5626793.0,5531
0.009999999999999787,0.0017574692442881873,000419.SZ,0.07,1.23,5.69,通程控股,2023-11-22 09:47,5.80,5.67,5.76,5.70,12128262.0,21096
0.0,0.0,000031.SZ,0.10,2.99,3.35,大悦城,2023-11-22 09:47,3.50,3.35,3.45,3.35,36206416.12,105115
-0.04999999999999982,-0.008695652173913012,000868.SZ,-0.03,-0.52,5.75,安凯客车,2023-11-22 09:46,5.75,5.68,5.72,5.70,12874914.0,22528
-0.020000000000000018,-0.00537634408602151,000069.SZ,0.02,0.54,3.72,华侨城Ａ,2023-11-22 09:46,3.77,3.70,3.74,3.70,35487364.79,94821
-0.09999999999999964,-0.007751937984496096,000887.SZ,-0.09,-0.70,12.90,中鼎股份,2023-11-22 09:47,12.87,12.77,12.81,12.80,20978470.0,16386
-0.07000000000000028,-0.010989010989011033,000802.SZ,0.07,1.10,6.37,北京文化,2023-11-22 09:46,6.47,6.29,6.44,6.30,30575583.0,47724
-0.009999999999999787,-0.0012886597938144056,000682.SZ,-0.02,-0.26,7.76,东方电子,2023-11-22 09:46,7.79,7.73,7.74,7.75,6383504.71,8221
-0.03999999999999915,-0.004571428571428474,000672.SZ,-0.04,-0.46,8.75,上峰水泥,2023-11-22 09:46,8.73,8.68,8.71,8.71,9036080.0,10390
-0.9699999999999989,-0.0060035897753295715,000661.SZ,-1.40,-0.87,161.57,长春高新,2023-11-22 09:47,161.00,159.40,160.17,160.60,88813872.0,5548
-0.009999999999999787,-0.0008285004142501894,000668.SZ,0.10,0.83,12.07,荣丰控股,2023-11-22 09:47,12.24,12.01,12.17,12.06,5037746.0,4147
0.0,0.0,000521.SZ,-0.05,-0.79,6.30,长虹美菱,2023-11-22 09:46,6.30,6.25,6.25,6.30,16576176.0,26445
-0.08000000000000007,-0.01423487544483987,000665.SZ,0.26,4.63,5.62,湖北广电,2023-11-22 09:47,6.16,5.53,5.88,5.54,330176136.78,558696
-0.009999999999999787,-0.0015948963317384032,000701.SZ,0.01,0.16,6.27,厦门信达,2023-11-22 09:47,6.29,6.23,6.28,6.26,3714826.0,5927
0.0,0.0,000777.SZ,0.00,0.00,13.07,中核科技,2023-11-22 09:47,13.10,13.00,13.07,13.07,6032652.0,4618
0.0,0.0,000861.SZ,0.01,0.49,2.05,海印股份,2023-11-22 09:47,2.08,2.04,2.06,2.05,10961252.0,53151
0.030000000000001137,0.0024291497975709423,000603.SZ,0.01,0.08,12.35,盛达资源,2023-11-22 09:47,12.44,12.35,12.36,12.38,10429660.0,8421
0.0,0.0,000692.SZ,0.01,0.38,2.62,*ST惠天,2023-11-22 09:47,2.63,2.62,2.63,2.62,381550.0,1452
-0.040000000000000924,-0.003980099502487654,000929.SZ,0.04,0.40,10.05,兰州黄河,2023-11-22 09:47,10.15,10.01,10.09,10.01,3888482.0,3852
0.0,0.0,000062.SZ,0.10,0.86,11.68,深圳华强,2023-11-22 09:47,11.81,11.67,11.78,11.68,10996682.8,9361
-0.03000000000000025,-0.004360465116279106,000430.SZ,0.05,0.73,6.88,张家界,2023-11-22 09:47,6.94,6.85,6.93,6.85,4030929.0,5833
0.010000000000000009,0.005263157894736847,000711.SZ,0.01,0.53,1.90,*ST京蓝,2023-11-22 09:47,1.91,1.90,1.91,1.91,2621103.0,13729
-0.03000000000000025,-0.004261363636363672,000650.SZ,-0.02,-0.28,7.04,仁和药业,2023-11-22 09:47,7.03,6.99,7.02,7.01,17479111.0,24936
-0.25,-0.005313496280552604,000999.SZ,-0.45,-0.96,47.05,华润三九,2023-11-22 09:47,47.02,46.34,46.60,46.80,38805782.53,8323
-0.009999999999999787,-0.0024213075060532173,000652.SZ,0.00,0.00,4.13,泰达股份,2023-11-22 09:47,4.14,4.11,4.13,4.12,9647206.0,23373
0.0,0.0,000601.SZ,0.03,0.67,4.51,韶能股份,2023-11-22 09:47,4.56,4.50,4.54,4.51,4174825.0,9211
0.010000000000000675,0.0017730496453901908,000791.SZ,0.02,0.35,5.64,甘肃能源,2023-11-22 09:47,5.67,5.62,5.66,5.65,6199294.0,10974
-0.02999999999999936,-0.0028037383177569497,000779.SZ,0.11,1.03,10.70,甘咨询,2023-11-22 09:47,10.82,10.64,10.81,10.67,6726585.0,6244
-0.14999999999999858,-0.0041174855888004005,000977.SZ,0.67,1.84,36.43,浪潮信息,2023-11-22 09:46,37.10,36.20,37.10,36.28,840229265.52,228473
-0.03999999999999915,-0.005908419497784217,001696.SZ,-0.03,-0.44,6.77,宗申动力,2023-11-22 09:47,6.77,6.71,6.74,6.73,11407647.56,16938
0.009999999999999787,0.0021691973969630773,000758.SZ,0.00,0.00,4.61,中色股份,2023-11-22 09:47,4.62,4.60,4.61,4.62,9941061.0,21544
0.0,0.0,000860.SZ,-0.01,-0.04,24.65,顺鑫农业,2023-11-22 09:47,25.02,24.22,24.64,24.65,106797545.19,43200
-0.0899999999999963,-0.002738059020383216,000651.SZ,-0.12,-0.37,32.87,格力电器,2023-11-22 09:47,32.90,32.73,32.75,32.78,75511543.0,23029
-1.1899999999999977,-0.02052431873059672,000628.SZ,0.00,0.00,57.98,高新发展,2023-11-22 09:47,58.00,55.81,57.98,56.79,336955135.0,59270
-0.029999999999997584,-0.0014064697609000275,000938.SZ,0.09,0.42,21.33,紫光股份,2023-11-22 09:47,21.52,21.28,21.42,21.30,161911827.58,75674
-0.060000000000002274,-0.003115264797507906,000819.SZ,-0.04,-0.21,19.26,岳阳兴长,2023-11-22 09:47,19.29,19.11,19.22,19.20,2368757.0,1232
-0.019999999999999574,-0.001766784452296782,000695.SZ,0.04,0.35,11.32,滨海能源,2023-11-22 09:47,11.38,11.28,11.36,11.30,1210444.0,1067
-0.009999999999999787,-0.0016666666666666312,000833.SZ,0.01,0.17,6.00,粤桂股份,2023-11-22 09:47,6.02,5.97,6.01,5.99,1387898.0,2313
-0.010000000000000231,-0.002824858757062212,000629.SZ,0.00,0.00,3.54,钒钛股份,2023-11-22 09:47,3.54,3.52,3.54,3.53,16161005.0,45752
-0.03000000000000025,-0.004587155963302791,000795.SZ,0.03,0.46,6.54,英洛华,2023-11-22 09:47,6.57,6.50,6.57,6.51,10072137.0,15408
-0.049999999999998934,-0.00491159135559911,000922.SZ,-0.04,-0.39,10.18,佳电股份,2023-11-22 09:47,10.20,10.09,10.14,10.13,7177032.0,7071
-0.08999999999999986,-0.0037515631513130414,000786.SZ,-0.42,-1.75,23.99,北新建材,2023-11-22 09:47,23.90,23.57,23.57,23.90,66392568.0,28045
0.019999999999999574,0.0014184397163120265,000975.SZ,0.08,0.57,14.10,银泰黄金,2023-11-22 09:47,14.33,14.09,14.18,14.12,78637013.0,55461
-0.3999999999999986,-0.012441679626749568,000988.SZ,-0.69,-2.15,32.15,华工科技,2023-11-22 09:47,31.79,31.12,31.46,31.75,496016060.88,158020
-0.020000000000000462,-0.002732240437158533,000752.SZ,0.05,0.68,7.32,*ST西发,2023-11-22 09:47,7.58,7.29,7.37,7.30,29137198.0,38968
0.45999999999999996,0.09913793103448276,000863.SZ,0.46,9.91,4.64,三湘印象,2023-11-22 09:47,5.10,5.10,5.10,5.10,15884934.3,31147
-0.6899999999999977,-0.019530144353240807,000526.SZ,-0.19,-0.54,35.33,学大教育,2023-11-22 09:47,35.15,33.83,35.14,34.64,35139865.0,10124
-0.05999999999999961,-0.00993377483443702,000617.SZ,-0.05,-0.83,6.04,中油资本,2023-11-22 09:47,6.04,5.97,5.99,5.98,103422514.79,172251
-0.120000000000001,-0.0046511627906977125,000895.SZ,-0.06,-0.23,25.80,双汇发展,2023-11-22 09:47,25.83,25.68,25.74,25.68,9144535.0,3549
0.0,0.0,000498.SZ,0.00,0.00,5.86,山东路桥,2023-11-22 09:47,5.86,5.83,5.86,5.86,3558426.0,6084
-0.010000000000000231,-0.0025316455696203113,000778.SZ,-0.01,-0.25,3.95,新兴铸管,2023-11-22 09:47,3.95,3.92,3.94,3.94,13359719.5,33944
-0.02999999999999936,-0.003397508493771162,000801.SZ,0.01,0.11,8.83,四川九洲,2023-11-22 09:47,8.86,8.73,8.84,8.80,26311279.2,29914
-0.07000000000000028,-0.004166666666666683,000739.SZ,-0.08,-0.48,16.80,普洛药业,2023-11-22 09:47,16.77,16.64,16.72,16.73,14735898.0,8824
-0.10000000000000142,-0.008539709649872025,000736.SZ,0.25,2.13,11.71,中交地产,2023-11-22 09:47,12.03,11.58,11.96,11.61,117065904.31,98514
-0.03000000000000025,-0.009259259259259335,000420.SZ,0.05,1.54,3.24,吉林化纤,2023-11-22 09:47,3.31,3.20,3.29,3.21,37081254.0,113577
-0.010000000000000231,-0.00454545454545465,000709.SZ,0.00,0.00,2.20,河钢股份,2023-11-22 09:47,2.20,2.19,2.20,2.19,6581260.0,29992
-0.009999999999999787,-0.0010604453870625436,000888.SZ,0.07,0.74,9.43,峨眉山Ａ,2023-11-22 09:47,9.51,9.39,9.50,9.42,10402892.0,10991
0.020000000000000018,0.008163265306122455,200706.SZ,0.02,0.82,2.45,瓦轴Ｂ,2023-11-22 09:47,2.47,2.47,2.47,2.47,494.0,2
0.02000000000000135,0.002442002442002607,000910.SZ,0.07,0.85,8.19,大亚圣象,2023-11-22 09:47,8.29,8.20,8.26,8.21,11967568.5,14508
0.0,0.0,000055.SZ,0.01,0.22,4.65,方大集团,2023-11-22 09:47,4.67,4.63,4.66,4.65,4826243.0,10375
0.009999999999999787,0.0013210039630118609,000715.SZ,0.13,1.72,7.57,中兴商业,2023-11-22 09:47,7.78,7.54,7.70,7.58,23856318.0,30948
0.0600000000000005,0.00557103064066857,000688.SZ,0.05,0.46,10.77,国城矿业,2023-11-22 09:47,11.02,10.79,10.82,10.83,11372141.0,10424
-0.04999999999999993,-0.05319148936170206,000046.SZ,-0.04,-4.26,0.94,*ST泛海,2023-11-22 09:47,0.93,0.89,0.90,0.89,108393226.07,1204980
0.0,0.0,000586.SZ,0.16,1.11,14.44,汇源通信,2023-11-22 09:47,14.60,14.34,14.60,14.44,5003852.0,3444
-0.0600000000000005,-0.004975124378109493,000411.SZ,-0.01,-0.08,12.06,英特集团,2023-11-22 09:47,12.06,12.00,12.05,12.00,3741638.71,3108
0.0,0.0,000720.SZ,0.04,0.90,4.46,新能泰山,2023-11-22 09:47,4.50,4.45,4.50,4.46,2930219.0,6535
0.0,0.0,000717.SZ,0.00,0.00,2.91,中南股份,2023-11-22 09:47,2.92,2.89,2.91,2.91,4738209.0,16301
-0.010000000000000231,-0.004329004329004429,000415.SZ,0.01,0.43,2.31,渤海租赁,2023-11-22 09:47,2.33,2.29,2.32,2.30,12277585.0,53112
-0.05000000000000071,-0.004591368227731929,000970.SZ,-0.03,-0.28,10.89,中科三环,2023-11-22 09:47,10.89,10.81,10.86,10.84,13251303.65,12221
0.0,0.0,000767.SZ,0.00,0.00,3.10,晋控电力,2023-11-22 09:47,3.11,3.09,3.10,3.10,4585116.0,14776
-0.33999999999999986,-0.020744356314826105,000625.SZ,-0.10,-0.61,16.39,长安汽车,2023-11-22 09:46,16.36,16.03,16.29,16.05,508123833.15,314238
0.0,0.0,000059.SZ,0.03,0.50,5.95,华锦股份,2023-11-22 09:47,5.99,5.93,5.98,5.95,4949606.5,8296
0.020000000000000462,0.0027510316368638877,000655.SZ,0.07,0.96,7.27,金岭矿业,2023-11-22 09:47,7.34,7.23,7.34,7.29,8831824.0,12092
-0.009999999999999787,-0.002061855670103049,000690.SZ,0.00,0.00,4.85,宝新能源,2023-11-22 09:47,4.87,4.83,4.85,4.84,35636739.0,73370
-0.010000000000000675,-0.0014749262536874151,000726.SZ,0.02,0.30,6.78,鲁  泰Ａ,2023-11-22 09:47,6.81,6.76,6.80,6.77,2179399.0,3212
-0.19000000000000128,-0.008780036968576769,000550.SZ,-0.19,-0.88,21.64,江铃汽车,2023-11-22 09:47,21.59,21.24,21.45,21.45,118951372.03,55670
-0.009999999999999787,-0.0008865248226950166,000721.SZ,0.17,1.51,11.28,西安饮食,2023-11-22 09:47,11.55,11.18,11.45,11.27,102116650.92,89392
-0.05000000000000071,-0.0039062500000000555,000962.SZ,-0.01,-0.08,12.80,东方钽业,2023-11-22 09:47,12.81,12.72,12.79,12.75,10122574.75,7921
-0.08999999999999986,-0.006101694915254228,000766.SZ,-0.01,-0.07,14.75,通化金马,2023-11-22 09:47,14.96,14.66,14.74,14.66,121717836.87,82385
-0.08999999999999986,-0.009544008483563082,000800.SZ,-0.06,-0.64,9.43,一汽解放,2023-11-22 09:47,9.40,9.30,9.37,9.34,29885100.16,31979
-0.0030000000000001137,-0.0016648168701443472,159925.SZ,-0.005,-0.28,1.802,沪深300ETF南方,2023-11-22 09:47,1.800,1.796,1.797,1.799,1280746.9,7120
-0.0600000000000005,-0.004542013626040915,000807.SZ,-0.20,-1.51,13.21,云铝股份,2023-11-22 09:47,13.17,13.00,13.01,13.15,85254923.0,65335
0.0,0.0,000060.SZ,-0.01,-0.22,4.61,中金岭南,2023-11-22 09:47,4.61,4.59,4.60,4.61,13319121.0,28966
-0.13000000000000256,-0.00393224440411381,000049.SZ,0.04,0.12,33.06,德赛电池,2023-11-22 09:47,33.20,32.85,33.10,32.93,15401813.05,4660
0.009999999999999787,0.0009871668311944508,000901.SZ,-0.01,-0.10,10.13,航天科技,2023-11-22 09:47,10.16,10.07,10.12,10.14,9718722.1,9610
0.0,0.0,000683.SZ,-0.02,-0.31,6.55,远兴能源,2023-11-22 09:47,6.56,6.52,6.53,6.55,13629151.31,20847
-0.6300000000000008,-0.05497382198952886,000829.SZ,0.69,6.02,11.46,天音控股,2023-11-22 09:47,12.16,10.81,12.15,10.83,733111511.43,638304
